"","Length","EffectiveLength","Overdispersion","logFC","logCPM","F","PValue","FDR"
"ENST00000678508.1",1778,1599.69388008956,6.83936273893241,0.125008971206283,12.4408385481934,34.0668168288319,0.000999266823919814,0.00942896307573611
"ENST00000676710.1",1790,1611.69388008956,119.288440957935,0.725841808722257,4.1034674897035,0.771318160231205,0.412887144950251,0.617556388261999
"ENST00000678515.1",1842,1663.69388008956,30.9150064480091,-0.325445530047356,5.80911735874551,1.49978384475781,0.265642156729242,0.472875330123309
"ENST00000850909.1",1643,1464.69388008956,9.28983628786487,0.0277660513910966,11.4887911885536,0.48909412480979,0.509966287385107,0.696845826173573
"ENST00000490569.6",2177,1998.69388008956,5.70143720412733,0.0853029017651436,3.43345125157596,0.469066936541619,0.517617012997897,0.702472393756588
"ENST00000331523.7",2048,1869.69388008956,6.87468970420121,0.674619905227992,3.03510612605409,19.5539024528396,0.00389230441538503,0.0249382403714353
"ENST00000356303.7",1883,1704.69388008956,15.3602114931909,-0.628342712301494,0.991775266515926,0.553187641870194,0.484950867135301,0.677594503046365
"ENST00000488500.2",1825,1646.69388008956,68.5239944336084,0.110435845504843,8.88775135998072,0.184914367508134,0.681879659182798,0.818507658719037
"ENST00000491404.2",2109,1930.69388008956,5.19372222392845,0.33389534683815,3.15302591054456,1.39823662011921,0.280833950779028,0.488811426232629
"ENST00000455918.2",2079,1900.69388008956,6.18311638954235,0.1411185604521,0.608146508510777,0.017903517946113,0.897927930289121,0.948896567260471
"ENST00000677236.1",1823,1644.69388008956,41.2310704828506,0.99594283694454,3.38253146840743,5.67280365784097,0.0537461894511862,0.163734717398989
"ENST00000678702.1",1821,1642.69388008956,33.8975229087257,-1.60081232726638,2.9364422091892,16.6932700493356,0.00617968776847244,0.0348833435943593
"ENST00000495333.6",1849,1670.69388008956,26.5175218048378,-0.17324000757917,4.15180659174781,0.889594144551382,0.381238102603652,0.588602881283846
"ENST00000678703.1",1731,1552.69388008956,119.97046442955,-1.36442021594905,7.58282773804951,12.8531681360218,0.0111432175520804,0.0535369059425617
"ENST00000677062.1",2099,1920.69388008956,4.54132688297684,0.143763551158485,2.88835472807548,0.493257650714452,0.507394477430887,0.694743115795567
"ENST00000636058.2",8823,8644.69388008956,21.8651244296514,-0.536272938286892,0.83179677606912,0.379526656829248,0.560406869961576,0.734377541307312
"ENST00000573891.7",8730,8551.69388008956,20.2053971579706,1.20973934870025,-0.193790252405958,0.808388017173345,0.397933443985285,0.604660181218553
"ENST00000637769.1",8648,8469.69388008956,35.12960447535,0.39223611527129,1.23529411940178,0.17531072462053,0.689841367526376,0.823724510036168
"ENST00000636768.2",8500,8321.69388008956,40.2624131052776,0.355512640317045,1.43152586024526,0.0814100712257468,0.784869460611887,0.884332438195651
"ENST00000587525.6",8559,8380.69388008956,28.9139373250497,-0.530134265362813,2.219110268204,6.05056171630129,0.0469774699370203,0.14923489333247
"ENST00000636012.1",7500,7321.69388008956,22.321166802385,-1.74607674955005,-0.130353581126764,1.76525452969578,0.225071875873216,0.425610660832791
"ENST00000635988.1",2548,2369.69388008956,1.28779752779625,0.0379040850170001,-0.36530044131172,0.00588911034984538,0.94103095295965,0.970440200517223
"ENST00000635742.1",1910,1731.69388008956,2.59499183422028,-1.0996450754506,-0.482023278502429,2.91784089029808,0.12801805801469,0.297110896918183
"ENST00000367027.5",1384,1205.69388008956,1.84491239189593,2.36505329888425,2.82952211662653,125.547275157387,2.11481417396385e-05,0.00062842797048736
"ENST00000397596.6",1100,921.69388008956,7.1296787464783,0.772534732968778,1.35503722630687,3.01099513195365,0.131731364527942,0.302803019377395
"ENST00000311189.8",1070,891.69388008956,11.1290493378634,-0.472790268009124,4.10061147627763,6.30057256399595,0.0450480083891082,0.144809634427857
"ENST00000479482.1",485,307.125524054626,5.62253721022493,-0.0407094263901506,-0.518407704866887,0.00386835061310737,0.952131883586957,0.975755529116201
"ENST00000273598.8",3227,3048.69388008956,4.19874993997659,0.513475415284658,0.782701992254535,1.92355968183211,0.212923734450858,0.411625908373003
"ENST00000423832.5",2040,1861.69388008956,2.61354228124139,-0.155093976616196,2.41039518308114,0.41198392036354,0.543438924864611,0.721713047896037
"ENST00000436744.2",1271,1092.69388008956,9.2406791782519,0.0747232974052344,-0.91712103325644,0.00523296401467571,0.94406489029359,0.971936125509949
"ENST00000438015.7",4128,3949.69388008956,8.22182500721549,-0.630691164098469,0.627609686507735,0.798303417788305,0.405952597411216,0.61154917779177
"ENST00000428830.6",1845,1666.69388008956,4.39153959303047,-1.68659090555088,1.47355126461823,24.1473779572364,0.00235450745611918,0.0174595124302757
"ENST00000544373.5",1653,1474.69388008956,7.6512347053779,-1.97622368676873,1.06197117803206,6.64858894004803,0.0408999324337623,0.135322197025151
"ENST00000532449.6",3390,3211.69388008956,4.57093982942552,-0.823244558954519,1.84448094094858,1.99655583940947,0.206505882824114,0.403476569227442
"ENST00000534070.5",3513,3334.69388008956,6.98571941770668,-2.08767110841988,2.28228192343658,33.8227628158103,0.00101887622763756,0.00956094120565936
"ENST00000524737.6",1913,1734.69388008956,4.19407529538953,-2.27319412600779,-0.335214176838017,7.82862010222398,0.0217758841087727,0.0864926289013595
"ENST00000528157.7",909,730.69388008956,1.53038473150802,1.05493388216199,6.4354578309533,262.864586627085,2.22265685818939e-06,0.000148434391165909
"ENST00000446668.5",846,667.69388008956,5.39796930444688,0.98320700820471,-0.742133832317814,0.742092541833945,0.413588473546328,0.618127375115382
"ENST00000470900.1",1509,1330.69388008956,1.97810899842503,0.152816912823539,-0.205941510948274,0.069704736178344,0.799810659272663,0.89343924847731
"ENST00000649711.1",992,813.69388008956,2.26877227801168,0.994105483088031,-0.259707542337498,6.88339948516641,0.0336087871236802,0.11779768164249
"ENST00000482262.1",436,258.824726395073,6.87071115304476,1.13916491305,2.89976101114028,27.138609069644,0.00168048725662962,0.0137371869996245
"ENST00000563281.2",6624,6445.69388008956,1.02348155665828,-0.270587364632724,6.47253952928991,44.959292426872,0.000419673932838134,0.00499495580462407
"ENST00000423656.5",5946,5767.69388008956,11.2162450233539,0.418734752658712,0.348912711973744,0.274144568437054,0.61916287643263,0.777017296500869
"ENST00000684031.1",5649,5470.69388008956,1.24939015883743,0.0365105154143173,4.92944412117477,0.279358917138785,0.615070300778418,0.774015424420278
"ENST00000684192.1",9957,9778.69388008956,41.6663408341966,-1.08898047189542,4.41081972657628,5.12482336382065,0.0632587741574848,0.18452996420017
"ENST00000487093.5",4782,4603.69388008956,18.407632576323,-1.25000403243883,-0.201716122004357,0.950004695164771,0.363563895517606,0.572903672048368
"ENST00000409535.6",9776,9597.69388008956,74.0562457668313,0.928549121785246,3.57553239056478,1.25143204966387,0.305175921498434,0.514570974498282
"ENST00000461680.1",5129,4950.69388008956,3.51828207350174,-0.222606474012633,0.133556418041143,0.1738858125454,0.690453178954451,0.824009198948757
"ENST00000294811.2",4684,4505.69388008956,1.10923140808158,-1.05623677807594,1.42566105483691,14.4876435623578,0.00814948120065185,0.0426868967951385
"ENST00000491415.7",8481,8302.69388008956,1,1.15823810536604,5.52537564646153,425.319799346752,4.62982851260064e-07,6.58626176121102e-05
"ENST00000457820.1",2895,2716.69388008956,1.72534684722117,1.12500042821274,0.0903508608876348,7.42548704923198,0.0306330607892723,0.110265731145319
"ENST00000471363.5",3477,3298.69388008956,2.63772129286902,1.34190304993491,0.802002678855,13.228852263604,0.00981050393437585,0.0488356467233189
"ENST00000713543.1",3115,2936.69388008956,1,0.160287649553381,-0.51850056781476,0.118505038976122,0.740497127641207,0.855680053295086
"ENST00000469100.5",2247,2068.69388008956,1.96130661127515,-0.888038429542906,-0.563297918508303,1.70737483766865,0.229887842708316,0.431223748151967
"ENST00000373477.9",2443,2264.69388008956,1.12058376888422,-0.993357191581034,7.11425578638385,336.46020602165,1.01169294867294e-06,9.87690037537759e-05
"ENST00000676297.1",3263,3084.69388008956,8.34997893221382,-0.403544327509995,-0.704105214374537,0.128119473022519,0.73060510985698,0.850014164965238
"ENST00000674629.1",2075,1896.69388008956,9.85187429828388,-0.712439316388807,-0.363652232165278,0.23699052561051,0.641680864564734,0.792287783899403
"ENST00000675785.2",2899,2720.69388008956,3.95849184196626,-0.564458156684435,1.00056595691336,3.76174060359003,0.0985447096600682,0.248744621623886
"ENST00000487404.5",2197,2018.69388008956,1.52996589515063,-0.546568319938586,-0.401624511649606,1.10264542424206,0.328984776191672,0.539353045985623
"ENST00000616261.2",1018,839.69388008956,4.56446894165691,0.514508249395617,-0.555047044929886,0.378336941755223,0.55755704027832,0.732152044891189
"ENST00000623711.4",3049,2870.69388008956,6.5408877084599,-0.0795271108482316,4.71551712124476,0.186085065463587,0.680944440263224,0.817888959811175
"ENST00000473208.5",5270,5091.69388008956,1.39814085225887,0.303026209159095,-0.119236756224652,0.459345553728346,0.521214366243735,0.705452971056784
"ENST00000620660.4",2942,2763.69388008956,4.41841006586614,0.0927643647574625,5.59170386430525,1.87481907131236,0.217353137635029,0.416836919051753
"ENST00000486725.1",586,407.806535893501,4.14346253991534,0.0791546408037172,-0.577602477078799,0.0246173112427839,0.879559269557359,0.939120075010957
"ENST00000480381.1",541,362.949095585795,2.6398882023584,0.189061298937949,-0.449267746588938,0.105759258686183,0.754598382338902,0.865244777402069
"ENST00000300181.7",2318,2139.69388008956,1.41522387144494,1.12265237160567,6.30059754628704,297.22877293666,1.42884487247855e-06,0.000117698469817346
"ENST00000393991.5",1469,1290.69388008956,6.25417604258777,0.6502751280062,2.66094967177579,2.94608248934981,0.135864450435429,0.309329432398232
"ENST00000493217.1",2060,1881.69388008956,3.86670108362332,0.619348238299869,-0.294631577843614,0.531309250996769,0.4910901162158,0.682025636823474
"ENST00000636933.2",7721,7542.69388008956,1.18805438639303,-1.62625791127699,0.911793861370561,12.1509622167642,0.0119622711961129,0.0563897890352426
"ENST00000368073.7",4106,3927.69388008956,15.1345788299001,0.370732098090115,4.89078835341543,4.03072782921992,0.090409276247099,0.234791659108012
"ENST00000326837.6",3972,3793.69388008956,19.3867332524608,0.278653113921697,4.22014538142067,1.5039649237605,0.265048098385189,0.472260161477586
"ENST00000368074.6",3867,3688.69388008956,33.4165160913981,-0.0984032083307859,3.9330695882508,0.0359318061757866,0.855774221613067,0.926237830170117
"ENST00000476033.5",945,766.69388008956,4.64025477355009,-0.203439779487079,0.786226647989829,0.240300947053063,0.640769016388131,0.79163427018701
"ENST00000490368.5",876,697.69388008956,4.75290373777577,-0.72844463394304,0.277742753085286,1.07882411640102,0.338507896092665,0.548325525296718
"ENST00000497354.1",738,559.721399842435,1.37636445771287,0.488796058335566,0.573166955655711,1.83692656344512,0.22223437902455,0.42227641769364
"ENST00000481831.1",1881,1702.69388008956,1.1810520627035,0.230967361347096,1.27094525152265,0.45219790304247,0.525208365802796,0.708137052591093
"ENST00000466253.1",1078,899.69388008956,5.46990820397575,0.0151241744695828,0.816819411758326,0.00113635036919663,0.974162227755319,0.986862380656901
"ENST00000610139.5",1607,1428.69388008956,4.49294553935389,-0.384536122274966,0.447138380229704,0.459833419675657,0.522483308819915,0.706188956585522
"ENST00000447377.5",728,549.721399842435,3.71050107579313,-0.141311452585198,1.71308862401534,0.25801290404106,0.62870418020498,0.78377696534053
"ENST00000495887.1",919,740.69388008956,1.42418670568638,0.0506282257949798,0.317948519229392,0.0206978133589443,0.890136716979969,0.9449273682867
"ENST00000407642.6",517,338.992697398448,2.24413652738079,1.03085676218549,0.00867740448850826,6.82920474198158,0.0359125785115944,0.123429863144889
"ENST00000419626.1",439,261.759870200108,1.90423330736821,-0.0767243995881082,0.473849201426189,0.0390857379750775,0.849582997409546,0.923081824719811
"ENST00000393324.7",2240,2061.69388008956,14.4585731406455,-1.28758356825883,1.41228819909011,2.31017062443384,0.178884107101712,0.36892377224479
"ENST00000543262.6",2293,2114.69388008956,10.973059893655,1.54529067910681,0.897755148015582,2.62099365369372,0.155443792419668,0.337202487394962
"ENST00000498699.5",3646,3467.69388008956,14.0450337374741,-1.54454774366289,1.39466375870563,3.81458674097129,0.0982045946385755,0.248231390475474
"ENST00000393925.7",5543,5364.69388008956,4.69143090174601,-1.24466047257917,3.96185019584317,38.9046290986094,0.00072245270564808,0.00741328788477126
"ENST00000481953.5",5474,5295.69388008956,30.9799052032887,-1.6204521008483,1.53028714386311,1.19643703699697,0.315563226281531,0.526227198561289
"ENST00000495180.1",4159,3980.69388008956,7.97938540547696,-1.77350793527193,0.443744781098483,4.71397776208087,0.0701692985616796,0.198082174489569
"ENST00000356853.10",8020,7841.69388008956,1.58800832794103,0.225775163145498,2.88734153186908,1.67546511001701,0.240607218239373,0.44397158972718
"ENST00000409720.5",1954,1775.69388008956,13.4394195106103,-1.45396589230974,0.272154763079015,2.99358920453878,0.131438100960977,0.302401434623521
"ENST00000418099.5",2113,1934.69388008956,14.0368986655806,1.30762906738208,0.351669946660123,3.62999854822203,0.102420165985535,0.25544331596693
"ENST00000426304.6",2033,1854.69388008956,8.12662859819734,-0.52007171942371,1.78535785003333,5.45318373705674,0.0560198813163586,0.168813377046152
"ENST00000441117.2",2644,2465.69388008956,16.9345524374865,-0.0463446310072292,2.70814508760723,0.00349753922459936,0.954721595987406,0.976870177823761
"ENST00000590943.6",1012,833.69388008956,3.75822418785168,-0.179556079160442,0.125404482559525,0.126252509012843,0.733945273475949,0.851906836793664
"ENST00000592787.2",857,678.69388008956,5.61358515654979,0.443789185326943,-0.0142896505868469,0.419897164830211,0.539872496196839,0.719011602367835
"ENST00000718420.1",1152,973.69388008956,5.84818675646711,0.18861810664451,0.104847078929327,0.0896732568083911,0.774443915959404,0.877550354474709
"ENST00000581150.6",1131,952.69388008956,5.133431077211,-0.145250896368422,0.897497615479912,0.166303366112528,0.69703567369559,0.828271863707843
"ENST00000718416.1",1149,970.69388008956,2.18623155060337,-0.161958015713612,8.39084161568491,15.6147348202395,0.00683025055397776,0.0375592535985148
"ENST00000718424.1",876,697.69388008956,18.794292153425,0.0423125703617593,1.98399932955631,0.00338529738857052,0.955456625719043,0.977259491739779
"ENST00000582888.8",969,790.69388008956,5.05840447351452,-0.988105191266904,0.373536571815238,2.11088719452696,0.195533176209035,0.390600781222571
"ENST00000718426.1",1064,885.69388008956,3.17767207217123,0.0260306829474172,-0.775496900288802,0.00136561452057058,0.971444446113833,0.985351179820835
"ENST00000588673.3",780,601.721399842435,1.58310252228412,-0.0155837107060381,1.42268410407989,0.00377113477049468,0.952932658016932,0.976109569533836
"ENST00000586054.2",2832,2653.69388008956,1.51303855713438,0.235611306505327,0.0134501149249453,0.404941050684572,0.546562612084642,0.72429446133742
"ENST00000718419.2",1090,911.69388008956,3.06806046955836,-0.945506129478589,-0.438139920046469,1.21049818972342,0.307796562122883,0.517871002361278
"ENST00000592727.3",726,547.721399842435,6.43182060443262,-0.106436557633829,6.22255046306618,0.931928235028983,0.370861738804553,0.579189536736167
"ENST00000713569.1",3465,3286.69388008956,14.8229035488322,0.152658439992896,2.56380457096722,0.283448914612344,0.612880752236504,0.772510397684893
"ENST00000679614.1",2487,2308.69388008956,7.82029483051916,0.114091271494468,3.8728709531078,0.629212457003839,0.456241767739912,0.654165995398624
"ENST00000280346.11",3878,3699.69388008956,19.4621331528796,0.0226122755402123,4.24332388998837,0.00693546927068885,0.936280831924957,0.96834953630275
