,Length,EffectiveLength,Overdispersion,logFC,logCPM,PValue,F,FDR
ENST00000677262.1,1613,1434.6938800895596,16.13935314424323,0.2372087619489595,-0.7184487124180157,0.8708224021792624,0.028317531323349732,0.934758364012239
ENST00000449301.5,1730,1551.6938800895596,3.206445665523941,-0.04858665389040109,1.4323692816255624,0.8709595656763365,0.02861698619357694,0.934883203524141
ENST00000373904.5,1538,1359.6938800895596,10.183572776800538,-0.05277920118108011,0.8940226073350177,0.8710147605034492,0.02861545499437056,0.9349111079886425
ENST00000371584.9,1084,905.6938800895597,4.935662095287896,0.05957145642815575,1.7609998634526567,0.8710272890008667,0.028578981588456957,0.9349111079886425
ENST00000478143.2,2430,2251.6938800895596,2.0361426061062007,0.1338345068271921,-0.6870611988157974,0.8711037935989743,0.028193211539881902,0.934968453388798
ENST00000484831.5,1727,1548.6938800895596,5.411211700154692,-0.14755476996084854,-0.5030138119782344,0.8711224453244897,0.028376166427408884,0.934968453388798
ENST00000486814.2,3576,3397.6938800895596,21.64259849956422,-0.15731682976598982,2.240869232514905,0.8712258836996187,0.028563661623834426,0.9350407902881717
ENST00000635383.1,1647,1468.6938800895596,12.206679039901482,0.16428077882769768,0.46481285042770903,0.8712315752137205,0.028605116736685154,0.9350407902881717
ENST00000437571.1,379,203.27542301893115,1.0,0.062025727151801914,-0.10591826424512792,0.8712778954789203,0.02841013795219859,0.9350562169098042
ENST00000570917.5,1199,1020.6938800895597,12.064718754294322,0.1996003969156178,-0.5127312012781912,0.8712876824232638,0.02821062948163455,0.9350562169098042
ENST00000419114.6,704,525.7875093306793,2.9303313267202062,0.12746566026931455,-0.7353545070698794,0.8713241500398095,0.028071607146212457,0.9350729592737308
ENST00000572369.5,689,510.7875093306793,1.954224888642772,0.07446356617727379,0.23055663210773733,0.8713987361233825,0.028432171403141523,0.9350889683073851
ENST00000555631.6,627,448.8065358935014,7.4332282552703335,0.19366813092199986,-0.5365382788232033,0.8714548984749827,0.028172591738145868,0.9350889683073851
ENST00000464553.2,723,544.7213998424348,3.973167110196347,0.09261562633095631,-0.04877838920954659,0.8714586188199926,0.02833847159254515,0.9350889683073851
ENST00000570717.5,1885,1706.6938800895596,6.4913232053401435,0.07682783388584194,0.7581260521260377,0.8714625683286036,0.02842004889977789,0.9350889683073851
ENST00000476983.5,1885,1706.6938800895596,6.4913232053401435,0.07682783388584194,0.7581260521260377,0.8714625683286036,0.02842004889977789,0.9350889683073851
ENST00000520817.6,1838,1659.6938800895596,78.61388145210508,-0.23513456104453748,1.1479190643868438,0.8714856582823072,0.028470375713183827,0.9350889683073851
ENST00000398958.6,2715,2536.6938800895596,22.139889668072183,-0.10730716432711755,2.2315614262313264,0.8715029423922905,0.02843929119158548,0.9350889683073851
ENST00000453768.6,1161,982.6938800895597,3.947387682013755,0.06467399591303157,-0.24162643414767726,0.8715060068373754,0.028247530546878324,0.9350889683073851
ENST00000505173.5,2369,2190.6938800895596,26.9804053519397,-0.14371912935427425,0.9140994633517637,0.8715407112396532,0.02846050987852491,0.935103814470492
ENST00000678331.1,1534,1355.6938800895596,8.620140734821579,0.14301140639396956,-0.39277509541961364,0.8715766280350083,0.028222358913588222,0.9351199607067174
ENST00000326181.11,3683,3504.6938800895596,3.801180483879191,-0.010092251790280896,6.07825190054885,0.8717980114597507,0.02822644502798836,0.9353261626461283
ENST00000470356.3,806,627.7213998424348,1.8563030781222682,0.08093361487456961,-0.3279266388079055,0.8718105635090377,0.02808145599746362,0.9353261626461283
ENST00000543959.5,472,294.32490134994805,25.118633434798816,0.20481665387947964,0.4380311220680712,0.871842540513408,0.028331549079298326,0.9353380756768496
ENST00000508737.1,1242,1063.6938800895596,12.835058996784076,0.07885907479834307,0.4805391101690426,0.8719603778145069,0.0282002905321114,0.9354038649607768
ENST00000673461.1,1360,1181.6938800895596,3.1657860196657754,-0.03124273061989844,3.1156630624274886,0.871966543627321,0.02815245858835161,0.9354038649607768
ENST00000361351.8,1360,1181.6938800895596,3.1657860196657754,-0.03124273061989844,3.1156630624274886,0.871966543627321,0.02815245858835161,0.9354038649607768
ENST00000850951.1,5677,5498.69388008956,19.40332962946067,0.040681528341439684,4.053367614159011,0.872006690284544,0.028210930569709226,0.9354038649607768
ENST00000564159.1,2618,2439.6938800895596,1.5469030520999565,0.04380652979116625,1.3697092752959006,0.8720082358097674,0.028151743808688956,0.9354038649607768
ENST00000479427.5,839,660.7213998424348,1.5072175607686118,-0.08260495165875457,-0.6227881341492651,0.872073275809031,0.027812711776040087,0.9354512402699818
ENST00000647868.1,664,485.7875093306793,1.0147193107851387,-0.039936792748359484,1.6387028013221276,0.8721015756903436,0.028101744080129262,0.9354592040468208
ENST00000475453.1,730,551.7213998424348,8.005085444467749,-0.13208062330619932,0.6406915254190688,0.8721287163084923,0.028208360036189276,0.9354659239892728
ENST00000497964.1,4160,3981.6938800895596,1.3275968131871256,0.06962522146062247,0.04882520565327074,0.8721813613224392,0.02805576582291708,0.9354971267633349
ENST00000448393.6,2245,2066.6938800895596,10.930899247471444,-0.04139766415915209,3.8876911944626578,0.872199559461859,0.028125121151394615,0.9354971267633349
ENST00000676523.1,2849,2670.6938800895596,8.62945876838486,-0.06879410043628546,0.8739090888657733,0.8722412515224123,0.028067957071105976,0.9355194524167261
ENST00000557927.1,5039,4860.69388008956,2.0864737049786437,-0.05042932853955203,1.670035153326293,0.8722784066524181,0.02802275340537742,0.935534942793269
ENST00000368330.6,2555,2376.6938800895596,13.847965693037201,-0.23907978138948033,0.46164167535502215,0.8722974488359636,0.028131636711066558,0.935534942793269
ENST00000306052.12,7704,7525.69388008956,1.8540494620119583,-0.04357198050751283,2.465251356560685,0.872346550391121,0.027985246903143128,0.9355479322980356
ENST00000644027.1,7084,6905.69388008956,5.26296000908642,-0.02102774008415955,4.784327112983875,0.8723585127897016,0.028054182585271856,0.9355479322980356
ENST00000503751.5,873,694.6938800895597,2.1715363375325034,0.06826900825926244,-0.4208549906164244,0.8724011812548436,0.02777067116955166,0.9355479322980356
ENST00000560217.5,944,765.6938800895597,8.189783867540337,0.10501254781743519,0.7633876997760326,0.8724317117519514,0.02806971555986038,0.9355479322980356
ENST00000592194.1,556,377.9034720205749,2.5162438423701485,0.06927170480537805,0.04052334479491025,0.872440508204167,0.02794100161947494,0.9355479322980356
ENST00000457781.6,2600,2421.6938800895596,9.786460055300326,0.0649478909024201,2.209555507252386,0.8724476355428645,0.0280185289572798,0.9355479322980356
ENST00000674630.1,2465,2286.6938800895596,25.436392439691424,-0.23293758137550846,-0.23503002117482083,0.8724581884107586,0.02791522862463834,0.9355479322980356
ENST00000505184.5,1191,1012.6938800895597,8.428919221334587,0.2519192811148975,-0.6917190099118965,0.8724765814361408,0.027528506042050305,0.9355479322980356
ENST00000359741.10,4663,4484.69388008956,16.280259002886375,0.1542666740558346,0.6105458579890176,0.8726036301696924,0.02799450158166736,0.9356100858469845
ENST00000431893.3,6465,6286.69388008956,20.294574037504276,0.08987401424157612,3.029575842767228,0.8726164306737201,0.027940779057091907,0.9356100858469845
ENST00000543428.5,956,777.6938800895597,32.21076786216933,-0.18597572669988297,0.4389469000229412,0.8726168643419798,0.027991767248338236,0.9356100858469845
ENST00000415897.5,1457,1278.6938800895596,3.0390675055296965,0.07898090561920741,-0.2651307939972669,0.8726664353127047,0.027724135427527608,0.9356100858469845
ENST00000379751.5,2890,2711.6938800895596,1.0,-0.008071057881046657,6.830331730663946,0.8726674792348443,0.02784072457335007,0.9356100858469845
ENST00000438848.5,839,660.7213998424348,4.060102992767714,0.05987425233222508,1.230351584960265,0.872683451170625,0.027857891851969834,0.9356100858469845
ENST00000359920.11,5733,5554.69388008956,8.143479629946945,0.06682094698840507,2.0394348487874505,0.8726840665534421,0.027915016002478477,0.9356100858469845
ENST00000564992.2,1355,1176.6938800895596,4.265201532823644,0.07146220204197129,1.7867041795121754,0.8727015770286817,0.027910507185124264,0.9356100858469845
ENST00000498419.5,3068,2889.6938800895596,11.142514850920797,-0.11169820783812348,1.2173460210733538,0.8727303325897144,0.027913539814226684,0.935611919342205
ENST00000436459.2,1389,1210.6938800895596,2.262174207872017,0.06378311364836393,2.8757737300080053,0.8727450453795758,0.02788394498441757,0.935611919342205
ENST00000644883.1,4674,4495.69388008956,3.532207431397315,0.04627655857429032,1.2504446099329567,0.8727672119916525,0.02781889054176,0.9356132995994818
ENST00000684501.1,727,548.7213998424348,13.289060736969178,-0.06450065126842604,2.3024220024682163,0.8727981841088124,0.027862096706802487,0.9356241191354479
ENST00000681547.2,6757,6578.69388008956,3.817605425631096,0.011332052270966028,5.01873695697833,0.8729348279745976,0.027722797363188917,0.9357482136777192
ENST00000555369.1,5410,5231.69388008956,2.3853463866121682,-0.10528328742888564,0.1281291268419476,0.8729823516273634,0.0277783974915446,0.9357767715714712
ENST00000462189.1,2400,2221.6938800895596,11.906150369055869,-0.0776623664264787,0.639764873257225,0.8730203340947453,0.027733213345512903,0.9357951008520423
ENST00000256190.13,7450,7271.69388008956,28.97275388465114,0.03655041032364429,5.165292684666834,0.8730853708536116,0.02773209237512467,0.9358240135644781
ENST00000444472.5,2272,2093.6938800895596,2.125895661898312,0.05950606628654417,0.3242792059177308,0.873089074894337,0.027692425327160784,0.9358240135644781
ENST00000534048.1,520,341.9926973984482,11.884544958948942,-0.18790989282469178,-0.21649833352742726,0.8731131251467207,0.027631836298989878,0.9358253864737095
ENST00000677922.1,3386,3207.6938800895596,13.327982857699794,-0.24033869858610496,-0.38467564774961327,0.8731321234312852,0.027503767329721887,0.9358253864737095
ENST00000409171.5,1783,1604.6938800895596,3.1908202164340724,0.015380314548415657,4.809710571605648,0.8733467920811758,0.02754144414948179,0.9360330806015205
ENST00000564033.1,1087,908.6938800895597,2.9743809437830713,0.1116083640756305,0.054640194474800945,0.8733812626534492,0.02760823115229254,0.936033699565081
ENST00000260563.4,1534,1355.6938800895596,2.2669310987234077,-0.014165904540892681,4.702514182561344,0.8733891465536401,0.02752284101567012,0.936033699565081
ENST00000530754.5,582,403.8065358935014,5.594574558934675,-0.08108043628944012,0.19129634990673522,0.8734966060291502,0.027499189312910868,0.9360934578969824
ENST00000694905.1,3618,3439.6938800895596,1.4785298760166685,0.06292456183412518,-0.09877284014854126,0.8735061353963821,0.02742481909569299,0.9360934578969824
ENST00000443358.6,1664,1485.6938800895596,3.3037583363251586,0.03615051331044954,3.1972894935624265,0.8735195613110462,0.027496135254851322,0.9360934578969824
ENST00000449152.2,5530,5351.69388008956,8.286380378022725,-0.09758578376854558,-0.24331682023590923,0.8735436476753516,0.027362072459651162,0.9360934578969824
ENST00000288840.10,3828,3649.6938800895596,1.2441275799360119,-0.03164386535027628,2.801116057704707,0.8735493545977129,0.027453821097882407,0.9360934578969824
ENST00000304046.7,2109,1930.6938800895596,4.270322753748203,0.013643750012347909,5.597355542980361,0.8736030614903699,0.027447021574701354,0.9361270939452597
ENST00000324194.12,5697,5518.69388008956,30.2474311611497,-0.16388319393769904,1.544555760038261,0.8736225244180406,0.027510520473409798,0.9361270939452597
ENST00000356064.3,1302,1123.6938800895596,6.627583446542482,0.05498727365576314,1.7526465178810835,0.873711006108869,0.027390267756174026,0.9361769296579782
ENST00000419142.6,5684,5505.69388008956,13.455782266270592,0.14908670954851258,0.9619033412396619,0.8737176791244736,0.027489998270366373,0.9361769296579782
ENST00000578402.5,1534,1355.6938800895596,5.526575538059753,0.06465227738084872,1.379716799635543,0.8737501742153284,0.027381183829846115,0.9361769296579782
ENST00000419155.5,3525,3346.6938800895596,17.922369190650628,0.034676662420089904,2.6050041497382557,0.8737525993413586,0.02736518006701221,0.9361769296579782
ENST00000558133.1,4333,4154.69388008956,3.4525620700486854,0.06473700169076325,1.2404730434748026,0.873931781762052,0.02730739007658417,0.9363180845821966
ENST00000598962.5,580,401.8065358935014,4.098039464325733,0.08227281772006974,1.0063720235987876,0.8739321368034785,0.02735716378245746,0.9363180845821966
ENST00000512242.6,3734,3555.6938800895596,8.982802706339161,0.0662651738260105,1.4871583892475122,0.8739470265277489,0.027304000092620365,0.9363180845821966
ENST00000674757.1,3756,3577.6938800895596,16.582135719341764,0.20297919088519992,1.324094842340647,0.8740747314359947,0.027318138667752834,0.936432514652697
ENST00000692827.1,4418,4239.69388008956,29.566714321283968,0.12113301420744794,3.3275560551101706,0.8741160936453768,0.027279463355757847,0.9364463099844901
ENST00000689681.1,5579,5400.69388008956,24.60303036501126,-0.052119891893077384,4.427661581722114,0.8741344954459602,0.027270774653770976,0.9364463099844901
ENST00000523256.6,2711,2532.6938800895596,25.111612213515624,-0.2263187126524171,-0.30129996577548074,0.8741503011905831,0.02714067663677396,0.9364463099844901
ENST00000493453.1,6020,5841.69388008956,3.7599209347177256,0.09707817815247774,0.04855754897400402,0.8742486796508213,0.02715445851478275,0.936529310411727
ENST00000367030.7,3931,3752.6938800895596,12.368481836337793,0.16103848956489755,-0.05121559102205353,0.8743186544523367,0.02713894709476267,0.9365818804901429
ENST00000545446.5,3089,2910.6938800895596,6.226906932290506,-0.19387080122116915,-0.4623003041594193,0.8743532515166772,0.026947288390416317,0.93659655185413
ENST00000612465.1,2195,2016.6938800895596,1.082727469135837,0.011372288131029484,5.528354153619236,0.8744502783486373,0.027058534781994277,0.9366780949247211
ENST00000455140.7,3216,3037.6938800895596,7.791377191292322,-0.027406109553556976,3.651759391951281,0.8744995755696269,0.02703750655205477,0.9367085091633931
ENST00000526549.5,2375,2196.6938800895596,12.65912911608982,-0.22207955366959342,-0.8648242998303598,0.8745434863758611,0.0266560736068898,0.9367331524999692
ENST00000689082.1,4349,4170.69388008956,4.897626340546145,0.15454427955055247,0.12994306214142312,0.8745898517133613,0.0270810601042183,0.936760423671091
ENST00000507921.5,1516,1337.6938800895596,6.967264103353529,-0.044947766018841144,1.855986054106941,0.8746200608928691,0.02699105729902689,0.9367654266166281
ENST00000373166.8,1282,1103.6938800895596,1.6507069232610005,-0.01503462870880802,5.376724153230807,0.8746363322446075,0.027006811268732736,0.9367654266166281
ENST00000460950.1,809,630.7213998424348,1.8666003669985862,0.043231913409847035,2.8117622303811123,0.8746707701704384,0.02700320931350941,0.9367799207004663
ENST00000454473.5,3005,2826.6938800895596,15.381518162143268,-0.13068821108088996,0.17964182431421222,0.8747322930369898,0.0270349681254065,0.9367929039734841
ENST00000718271.1,2123,1944.6938800895596,1.7638202034891803,0.05815665485825899,1.0902552084182375,0.8747379691168856,0.02696328587753054,0.9367929039734841
ENST00000439383.5,2633,2454.6938800895596,26.74451109807454,0.16177950743820135,1.7316929251543105,0.8747811202683536,0.02699823232099409,0.9367929039734841
ENST00000301399.12,7308,7129.69388008956,23.85087860420635,-0.19659219388963983,-0.2271191917852795,0.8747826791534328,0.026910518877822618,0.9367929039734841
ENST00000575069.6,2485,2306.6938800895596,38.59933268548922,-0.03103318123818363,4.935086170391494,0.8747874197578819,0.02698551562455954,0.9367929039734841
ENST00000512195.5,577,398.8065358935014,4.312238184221564,0.07875427645242718,1.0456155086695051,0.8748759308538538,0.02692853803855041,0.9368652998492579
